0.320741
0.318753
0.321438
0.323383
0.323199
0.320657
0.319752
0.322876
0.322512
0.321104
0.318452
0.322987
0.318664
0.321522
0.321235
0.323367
0.319697
0.321507
0.321608
0.320248
0.322804
0.320944
0.316553
0.322389
0.32013
0.32211
0.323256
0.321413
0.324052
0.324991
0.318754
0.319754
0.320298
0.322868
0.319426
0.324832
0.31754
0.319024
0.32467
0.32615
0.322607
0.324845
0.322481
0.319967
0.321486
0.318958
0.321776
0.320758
0.321873
0.325687
0.320061
0.321434
0.32219
0.321795
0.321846
0.317947
0.323378
0.319652
0.324207
0.323311
0.3218
0.322078
0.321439
0.321577
0.319347
0.324034
0.318572
0.319554
0.323415
0.320933
0.322301
0.325509
0.320618
0.322223
0.322001
0.32327
0.322104
0.320811
0.320957
0.324393
0.320099
0.324584
0.324043
0.326101
0.321927
0.324989
0.320197
0.319742
0.322098
0.318781
0.32489
0.316742
0.32376
0.319991
0.323861
0.322565
0.32276
0.32351
0.319506
0.321587
